zone,town/village,area_type,agriculture,services(transport,hospital,water supply,education,market),
bhaniyawala,town,residential,yes,6,
bhaniyawala,town,residential,yes,5,
bhaniyawala,town,residential,yes,4,
bhaniyawala,town,residential,yes,3,
bhaniyawala,town,residential,yes,2,
bhaniyawala,town,residential,yes,1,
bhaniyawala,town,residential,yes,0,
bhaniyawala,town,residential,no,6,
bhaniyawala,town,residential,no,5,
bhaniyawala,town,residential,no,4,
bhaniyawala,town,residential,no,3,
bhaniyawala,town,residential,no,2,
bhaniyawala,town,residential,no,1,
bhaniyawala,town,residential,no,0,
bhaniyawala,town,commercial,yes,6,
bhaniyawala,town,commercial,yes,5,
bhaniyawala,town,commercial,yes,4,
bhaniyawala,town,commercial,yes,3,
bhaniyawala,town,commercial,yes,2,
bhaniyawala,town,commercial,yes,1,
bhaniyawala,town,commercial,yes,0,
bhaniyawala,town,commercial,no,6,
bhaniyawala,town,commercial,no,5,
bhaniyawala,town,commercial,no,4,
bhaniyawala,town,commercial,no,3,
bhaniyawala,town,commercial,no,2,
bhaniyawala,town,commercial,no,1,
bhaniyawala,town,commercial,no,0,
bhaniyawala,village,residential,yes,6,
bhaniyawala,village,residential,yes,5,
bhaniyawala,village,residential,yes,4,
bhaniyawala,village,residential,yes,3,
bhaniyawala,village,residential,yes,2,
bhaniyawala,village,residential,yes,1,
bhaniyawala,village,residential,yes,0,
bhaniyawala,village,residential,no,6,
bhaniyawala,village,residential,no,5,
bhaniyawala,village,residential,no,4,
bhaniyawala,village,residential,no,3,
bhaniyawala,village,residential,no,2,
bhaniyawala,village,residential,no,1,
bhaniyawala,village,residential,no,0,
bhaniyawala,village,commercial,yes,6,
bhaniyawala,village,commercial,yes,5,
bhaniyawala,village,commercial,yes,4,
bhaniyawala,village,commercial,yes,3,
bhaniyawala,village,commercial,yes,2,
bhaniyawala,village,commercial,yes,1,
bhaniyawala,village,commercial,yes,0,
bhaniyawala,village,commercial,no,6,
bhaniyawala,village,commercial,no,5,
bhaniyawala,village,commercial,no,4,
bhaniyawala,village,commercial,no,3,
bhaniyawala,village,commercial,no,2,
bhaniyawala,village,commercial,no,1,
bhaniyawala,village,commercial,no,0,



bhauwala,village, , , ,
dakpatthar,village, , , ,
doiwala,town, , , ,
herbertpur,town , , , ,
laltapper-Majri Grant,village , , , ,
ranipokhri,village , , , ,
sahaspur,town, , , ,
selaqui,town, , , ,
thano,village, , , ,
vikasnagar,town, , , ,

